2.335	22
2.336	32
2.337	27
2.338	26
2.339	25
2.34	20
2.341	29
2.342	33
2.343	36
2.344	40
2.345	39
2.346	27
2.347	28
2.348	27
2.349	21
2.35	36
2.351	36
2.352	32
2.353	35
2.354	40
2.355	48
2.356	45
2.357	30
2.358	30
2.359	26
2.36	27
2.361	32
2.362	23
2.363	30
2.364	32
2.365	31
2.366	22
2.367	41
2.368	32
2.369	28
2.37	25
2.371	29
2.372	25
2.373	35
2.374	23
2.375	21
2.376	36
2.377	27
2.378	33
2.379	25
2.38	30
2.381	28
2.382	28
2.383	17
2.384	29
2.385	21
2.386	30
2.387	32
2.388	33
2.389	28
2.39	44
2.391	32
2.392	34
2.393	28
2.394	24
2.395	25
2.396	21
2.397	27
2.398	26
2.399	37
2.4	30
2.401	38
2.402	36
2.403	37
2.404	27
2.405	27
2.406	26
2.407	34
2.408	35
2.409	27
2.41	37
2.411	30
2.412	25
2.413	36
2.414	42
2.415	31
2.416	31
2.417	39
2.418	29
2.419	32
2.42	42
2.421	33
2.422	30
2.423	45
2.424	33
2.425	43
2.426	54
2.427	61
2.428	32
2.429	31
2.43	30
2.431	39
2.432	46
2.433	26
2.434	36
2.435	40
2.436	43
2.437	34
2.438	39
2.439	45
2.44	40
2.441	48
2.442	39
2.443	55
2.444	39
2.445	39
2.446	31
2.447	43
2.448	30
2.449	38
2.45	30
2.451	46
2.452	31
2.453	47
2.454	49
2.455	45
2.456	48
2.457	38
2.458	27
2.459	48
2.46	43
2.461	34
2.462	41
2.463	41
2.464	45
2.465	32
2.466	35
2.467	36
2.468	30
2.469	19
2.47	29
2.471	33
2.472	31
2.473	59
2.474	47
2.475	34
2.476	31
2.477	43
2.478	28
2.479	32
2.48	37
2.481	36
2.482	42
2.483	44
2.484	48
2.485	24
2.486	42
2.487	38
2.488	39
2.489	39
2.49	29
2.491	48
2.492	55
2.493	49
2.494	54
2.495	38
2.496	50
2.497	52
2.498	42
2.499	42
2.5	40
2.501	41
2.502	35
2.503	37
2.504	40
2.505	42
2.506	29
2.507	46
2.508	41
2.509	43
2.51	33
2.511	25
2.512	34
2.513	50
2.514	39
2.515	41
2.516	34
2.517	36
2.518	32
2.519	43
2.52	27
2.521	39
2.522	36
2.523	31
2.524	34
2.525	35
2.526	50
2.527	53
2.528	41
2.529	38
2.53	46
2.531	28
2.532	36
2.533	27
2.534	39
2.535	44
2.536	48
2.537	29
2.538	37
2.539	37
2.54	30
2.541	36
2.542	31
2.543	55
2.544	41
2.545	45
2.546	33
2.547	48
2.548	29
2.549	49
2.55	28
2.551	32
2.552	41
2.553	39
2.554	44
2.555	39
2.556	44
2.557	37
2.558	27
2.559	37
2.56	31
2.561	42
2.562	44
2.563	41
2.564	48
2.565	42
2.566	38
2.567	39
2.568	28
2.569	37
2.57	24
2.571	28
2.572	30
2.573	42
2.574	27
2.575	38
2.576	32
2.577	28
2.578	30
2.579	31
2.58	40
2.581	30
2.582	37
2.583	36
2.584	26
2.585	26
2.586	27
2.587	23
2.588	33
2.589	28
2.59	40
2.591	34
2.592	38
2.593	26
2.594	38
2.595	37
2.596	29
2.597	29
2.598	26
2.599	29
2.6	35
2.601	36
2.602	51
2.603	22
2.604	36
2.605	38
2.606	28
2.607	22
2.608	20
2.609	21
2.61	40
2.611	37
2.612	48
2.613	37
2.614	37
2.615	30
2.616	44
2.617	21
2.618	32
2.619	23
2.62	28
2.621	43
2.622	38
2.623	34
2.624	41
2.625	31
2.626	25
2.627	30
2.628	33
2.629	36
2.63	52
2.631	42
2.632	31
2.633	30
2.634	27
2.635	36
2.636	34
2.637	19
2.638	24
2.639	30
2.64	31
2.641	39
2.642	28
2.643	27
2.644	23
2.645	22
2.646	30
2.647	29
2.648	40
2.649	21
2.65	25
2.651	24
2.652	28
2.653	31
2.654	36
2.655	27
2.656	35
2.657	28
2.658	24
2.659	30
2.66	26
2.661	39
2.662	33
2.663	32
2.664	37
2.665	32
2.666	24
2.667	27
2.668	23
2.669	25
2.67	24
2.671	18
2.672	28
2.673	25
2.674	36
2.675	39
2.676	36
2.677	29
2.678	34
2.679	36
2.68	40
2.681	24
2.682	26
2.683	30
2.684	36
2.685	39
2.686	36
2.687	28
2.688	30
2.689	27
2.69	39
2.691	36
2.692	38
2.693	26
2.694	38
2.695	60
2.696	47
2.697	47
2.698	32
2.699	22
2.7	16
2.701	23
2.702	35
2.703	31
2.704	28
2.705	34
2.706	36
2.707	26
2.708	34
2.709	33
2.71	30
2.711	25
2.712	41
2.713	33
2.714	26
2.715	35
2.716	32
2.717	22
2.718	22
2.719	21
2.72	39
2.721	43
2.722	27
2.723	37
2.724	25
2.725	41
2.726	38
2.727	26
2.728	28
2.729	21
2.73	29
2.731	32
2.732	25
2.733	32
2.734	29
2.735	37
2.736	36
2.737	31
2.738	25
2.739	35
2.74	34
2.741	26
2.742	40
2.743	36
2.744	30
2.745	40
2.746	34
2.747	30
2.748	30
2.749	32
2.75	35
2.751	36
2.752	40
2.753	38
2.754	43
2.755	42
2.756	43
2.757	31
2.758	50
2.759	43
2.76	41
2.761	33
2.762	22
2.763	36
2.764	40
2.765	47
2.766	39
2.767	34
2.768	31
2.769	40
2.77	44
2.771	31
2.772	37
2.773	35
2.774	26
2.775	37
2.776	41
2.777	40
2.778	38
2.779	35
2.78	48
2.781	33
2.782	22
2.783	34
2.784	31
2.785	36
2.786	39
2.787	34
2.788	55
2.789	41
2.79	26
2.791	36
2.792	27
2.793	33
2.794	29
2.795	35
2.796	36
2.797	35
2.798	38
2.799	32
2.8	31
2.801	37
2.802	47
2.803	36
2.804	33
2.805	52
2.806	44
2.807	51
2.808	31
2.809	38
2.81	38
2.811	33
2.812	31
2.813	41
2.814	54
2.815	44
2.816	46
2.817	42
2.818	54
2.819	49
2.82	59
2.821	42
2.822	43
2.823	42
2.824	40
2.825	42
2.826	44
2.827	55
2.828	40
2.829	46
2.83	41
2.831	45
2.832	27
2.833	50
2.834	49
2.835	47
2.836	37
2.837	58
2.838	48
2.839	36
2.84	28
2.841	39
2.842	30
2.843	44
2.844	40
2.845	46
2.846	47
2.847	35
2.848	45
2.849	43
2.85	38
2.851	35
2.852	45
2.853	42
2.854	35
2.855	35
2.856	44
2.857	29
2.858	43
2.859	37
2.86	52
2.861	45
2.862	37
2.863	55
2.864	38
2.865	38
2.866	38
2.867	44
2.868	46
2.869	44
2.87	45
2.871	43
2.872	42
2.873	40
2.874	45
2.875	43
2.876	37
2.877	43
2.878	52
2.879	68
2.88	49
2.881	59
2.882	37
2.883	45
2.884	47
2.885	30
2.886	35
2.887	46
2.888	48
2.889	57
2.89	40
2.891	40
2.892	42
2.893	31
2.894	33
2.895	36
2.896	25
2.897	33
2.898	47
2.899	41
2.9	36
2.901	34
2.902	38
2.903	38
2.904	27
2.905	35
2.906	37
2.907	38
2.908	48
2.909	41
2.91	37
2.911	29
2.912	32
2.913	30
2.914	35
2.915	31
2.916	49
2.917	31
2.918	38
2.919	34
2.92	29
2.921	33
2.922	27
2.923	38
2.924	38
2.925	41
2.926	40
2.927	34
2.928	43
2.929	40
2.93	43
2.931	25
2.932	30
2.933	31
2.934	46
2.935	33
2.936	43
2.937	45
2.938	37
2.939	43
2.94	68
2.941	39
2.942	31
2.943	29
2.944	27
2.945	30
2.946	41
2.947	29
2.948	37
2.949	40
2.95	37
2.951	43
2.952	47
2.953	34
2.954	33
2.955	34
2.956	37
2.957	29
2.958	29
2.959	28
2.96	26
2.961	36
2.962	40
2.963	29
2.964	27
2.965	37
2.966	37
2.967	32
2.968	36
2.969	25
2.97	27
2.971	25
2.972	29
2.973	34
2.974	27
2.975	32
2.976	31
2.977	28
2.978	22
2.979	25
2.98	37
2.981	32
2.982	26
2.983	37
2.984	44
2.985	46
2.986	41
2.987	28
2.988	27
2.989	36
2.99	42
2.991	27
2.992	27
2.993	34
2.994	41
2.995	46
2.996	45
2.997	55
2.998	43
2.999	34
3	24
3.001	26
3.002	20
3.003	35
3.004	41
3.005	35
3.006	36
3.007	31
3.008	29
3.009	31
3.01	38
3.011	40
3.012	32
3.013	36
3.014	30
3.015	28
3.016	47
3.017	33
3.018	39
3.019	45
3.02	43
3.021	42
3.022	40
3.023	38
3.024	45
3.025	33
3.026	28
3.027	38
3.028	42
3.029	37
3.03	37
3.031	36
3.032	30
3.033	21
3.034	33
3.035	29
3.036	26
3.037	32
3.038	50
3.039	37
3.04	31
3.041	33
3.042	41
3.043	36
3.044	29
3.045	25
3.046	41
3.047	54
3.048	43
3.049	42
3.05	39
3.051	37
3.052	44
3.053	46
3.054	57
3.055	50
3.056	34
3.057	34
3.058	44
3.059	26
3.06	29
3.061	40
3.062	38
3.063	33
3.064	35
3.065	23
3.066	41
3.067	41
3.068	47
3.069	29
3.07	41
3.071	35
3.072	33
3.073	32
3.074	45
3.075	31
3.076	40
3.077	57
3.078	49
3.079	46
3.08	61
3.081	40
3.082	42
3.083	29
3.084	41
3.085	35
3.086	40
3.087	64
3.088	42
3.089	43
3.09	34
3.091	43
3.092	45
3.093	25
3.094	41
3.095	45
3.096	43
3.097	51
3.098	32
3.099	43
3.1	42
3.101	32
3.102	44
3.103	49
3.104	57
3.105	53
3.106	41
3.107	43
3.108	44
3.109	47
3.11	68
3.111	46
3.112	40
3.113	38
3.114	39
3.115	27
3.116	39
3.117	34
3.118	47
3.119	42
3.12	29
3.121	41
3.122	41
3.123	48
3.124	42
3.125	34
3.126	36
3.127	55
3.128	39
3.129	36
3.13	57
3.131	73
3.132	50
3.133	55
3.134	55
3.135	49
3.136	43
3.137	43
3.138	41
3.139	56
3.14	53
3.141	43
3.142	39
3.143	40
3.144	48
3.145	40
3.146	41
3.147	46
3.148	46
3.149	31
3.15	40
3.151	49
3.152	43
3.153	60
3.154	44
3.155	50
3.156	53
3.157	44
3.158	39
3.159	47
3.16	53
3.161	42
3.162	47
3.163	48
3.164	70
3.165	51
3.166	34
3.167	53
3.168	34
3.169	31
3.17	40
3.171	46
3.172	55
3.173	47
3.174	36
3.175	31
3.176	40
3.177	37
3.178	55
3.179	60
3.18	55
3.181	45
3.182	43
3.183	52
3.184	45
3.185	42
3.186	36
3.187	63
3.188	61
3.189	57
3.19	51
3.191	40
3.192	40
3.193	34
3.194	51
3.195	46
3.196	44
3.197	39
3.198	31
3.199	36
3.2	50
3.201	28
3.202	42
3.203	40
3.204	49
3.205	55
3.206	53
3.207	42
3.208	44
3.209	37
3.21	46
3.211	42
3.212	39
3.213	58
3.214	39
3.215	44
3.216	43
3.217	39
3.218	67
3.219	28
3.22	35
3.221	36
3.222	40
3.223	40
3.224	44
3.225	37
3.226	45
3.227	42
3.228	29
3.229	32
3.23	52
3.231	39
3.232	51
3.233	49
3.234	50
3.235	30
3.236	39
3.237	49
3.238	37
3.239	42
3.24	52
3.241	64
3.242	48
3.243	55
3.244	27
3.245	36
3.246	39
3.247	38
3.248	40
3.249	34
3.25	35
3.251	42
3.252	42
3.253	37
3.254	32
3.255	28
3.256	45
3.257	37
3.258	50
3.259	56
3.26	40
3.261	39
3.262	35
3.263	26
3.264	40
3.265	43
3.266	46
3.267	54
3.268	40
3.269	41
3.27	73
3.271	47
3.272	21
3.273	23
3.274	36
3.275	33
3.276	39
3.277	34
3.278	37
3.279	36
3.28	49
3.281	46
3.282	37
3.283	33
3.284	30
3.285	45
3.286	37
3.287	37
3.288	34
3.289	65
3.29	48
3.291	61
3.292	43
3.293	33
3.294	40
3.295	41
3.296	38
3.297	49
3.298	42
3.299	47
3.3	40
3.301	47
3.302	29
3.303	26
3.304	37
3.305	39
3.306	34
3.307	43
3.308	37
3.309	43
3.31	46
3.311	32
3.312	41
3.313	45
3.314	39
3.315	33
3.316	43
3.317	54
3.318	44
3.319	38
3.32	35
3.321	65
3.322	63
3.323	43
3.324	43
3.325	42
3.326	37
3.327	38
3.328	45
3.329	38
3.33	27
3.331	31
3.332	42
3.333	34
3.334	36
3.335	41
3.336	46
3.337	46
3.338	40
3.339	38
3.34	43
3.341	38
3.342	44
3.343	38
3.344	52
3.345	59
3.346	47
3.347	46
3.348	50
3.349	36
3.35	35
3.351	45
3.352	27
3.353	46
3.354	47
3.355	55
3.356	40
3.357	34
3.358	41
3.359	46
3.36	31
3.361	42
3.362	47
3.363	53
3.364	39
3.365	38
3.366	53
3.367	45
3.368	44
3.369	38
3.37	51
3.371	53
3.372	90
3.373	41
3.374	44
3.375	49
3.376	45
3.377	36
3.378	35
3.379	55
3.38	46
3.381	37
3.382	44
3.383	35
3.384	42
3.385	49
3.386	42
3.387	39
3.388	40
3.389	49
3.39	45
3.391	38
3.392	66
3.393	54
3.394	57
3.395	31
3.396	36
3.397	37
3.398	49
3.399	59
3.4	56
3.401	50
3.402	37
3.403	53
3.404	31
3.405	39
3.406	43
3.407	45
3.408	59
3.409	44
3.41	41
3.411	60
3.412	53
3.413	53
3.414	47
3.415	62
3.416	47
3.417	44
3.418	59
3.419	47
3.42	64
3.421	87
3.422	55
3.423	52
3.424	45
3.425	40
3.426	40
3.427	43
3.428	63
3.429	46
3.43	50
3.431	52
3.432	54
3.433	41
3.434	45
3.435	56
3.436	46
3.437	53
3.438	47
3.439	57
3.44	50
3.441	52
3.442	50
3.443	62
3.444	51
3.445	47
3.446	43
3.447	49
3.448	67
3.449	51
3.45	44
3.451	39
3.452	51
3.453	45
3.454	59
3.455	50
3.456	55
3.457	54
3.458	58
3.459	48
3.46	51
3.461	54
3.462	57
3.463	43
3.464	58
3.465	52
3.466	68
3.467	54
3.468	62
3.469	48
3.47	79
3.471	59
3.472	67
3.473	59
3.474	51
3.475	66
3.476	46
3.477	53
3.478	53
3.479	51
3.48	43
3.481	50
3.482	54
3.483	52
3.484	46
3.485	45
3.486	40
3.487	44
3.488	59
3.489	60
3.49	64
3.491	62
3.492	36
3.493	46
3.494	44
3.495	47
3.496	62
3.497	63
3.498	52
3.499	51
3.5	40
3.501	47
3.502	35
3.503	49
3.504	57
3.505	51
3.506	56
3.507	43
3.508	55
3.509	53
3.51	48
3.511	47
3.512	49
3.513	53
3.514	58
3.515	53
3.516	57
3.517	72
3.518	81
3.519	50
3.52	44
3.521	51
3.522	47
3.523	52
3.524	46
3.525	48
3.526	42
3.527	50
3.528	52
3.529	57
3.53	34
3.531	45
3.532	36
3.533	39
3.534	49
3.535	59
3.536	64
3.537	46
3.538	43
3.539	45
3.54	34
3.541	49
3.542	48
3.543	54
3.544	48
3.545	34
3.546	42
3.547	44
3.548	40
3.549	39
3.55	55
3.551	52
3.552	35
3.553	42
3.554	36
3.555	61
3.556	44
3.557	49
3.558	56
3.559	59
3.56	41
3.561	41
3.562	48
3.563	52
3.564	63
3.565	77
3.566	45
3.567	61
3.568	46
3.569	36
3.57	33
3.571	51
3.572	41
3.573	38
3.574	47
3.575	56
3.576	55
3.577	37
3.578	29
3.579	42
3.58	53
3.581	38
3.582	48
3.583	59
3.584	56
3.585	46
3.586	41
3.587	50
3.588	38
3.589	32
3.59	56
3.591	47
3.592	35
3.593	42
3.594	38
3.595	45
3.596	35
3.597	43
3.598	40
3.599	53
3.6	49
3.601	52
3.602	45
3.603	39
3.604	47
3.605	44
3.606	41
3.607	52
3.608	58
3.609	49
3.61	53
3.611	85
3.612	49
3.613	45
3.614	40
3.615	47
3.616	41
3.617	51
3.618	45
3.619	49
3.62	36
3.621	43
3.622	43
3.623	41
3.624	43
3.625	52
3.626	36
3.627	50
3.628	34
3.629	55
3.63	53
3.631	38
3.632	51
3.633	42
3.634	41
3.635	43
3.636	39
3.637	45
3.638	38
3.639	43
3.64	44
3.641	42
3.642	35
3.643	42
3.644	45
3.645	51
3.646	45
3.647	52
3.648	50
3.649	37
3.65	42
3.651	45
3.652	44
3.653	56
3.654	63
3.655	55
3.656	88
3.657	44
3.658	46
3.659	38
3.66	46
3.661	43
3.662	51
3.663	54
3.664	45
3.665	49
3.666	56
3.667	44
3.668	32
3.669	36
3.67	54
3.671	37
3.672	50
3.673	42
3.674	52
3.675	60
3.676	45
3.677	33
3.678	44
3.679	44
3.68	37
3.681	46
3.682	40
3.683	45
3.684	38
3.685	49
3.686	35
3.687	55
3.688	43
3.689	34
3.69	55
3.691	46
3.692	50
3.693	56
3.694	44
3.695	51
3.696	58
3.697	47
3.698	63
3.699	49
3.7	80
3.701	69
3.702	50
3.703	48
3.704	50
3.705	51
3.706	54
3.707	56
3.708	40
3.709	37
3.71	41
3.711	40
3.712	62
3.713	55
3.714	52
3.715	52
3.716	40
3.717	52
3.718	54
3.719	62
3.72	42
3.721	51
3.722	45
3.723	47
3.724	59
3.725	42
3.726	52
3.727	34
3.728	33
3.729	59
3.73	52
3.731	48
3.732	53
3.733	44
3.734	50
3.735	46
3.736	65
3.737	63
3.738	53
3.739	58
3.74	59
3.741	59
3.742	54
3.743	76
3.744	96
3.745	48
3.746	56
3.747	51
3.748	52
3.749	65
3.75	67
3.751	58
3.752	48
3.753	60
3.754	52
3.755	62
3.756	64
3.757	59
3.758	60
3.759	53
3.76	47
3.761	63
3.762	61
3.763	63
3.764	47
3.765	55
3.766	52
3.767	51
3.768	42
3.769	46
3.77	63
3.771	57
3.772	48
3.773	61
3.774	53
3.775	64
3.776	46
3.777	58
3.778	70
3.779	69
3.78	58
3.781	62
3.782	75
3.783	59
3.784	61
3.785	56
3.786	68
3.787	97
3.788	77
3.789	68
3.79	63
3.791	55
3.792	62
3.793	56
3.794	51
3.795	57
3.796	71
3.797	67
3.798	49
3.799	49
3.8	64
3.801	42
3.802	65
3.803	54
3.804	49
3.805	64
3.806	61
3.807	45
3.808	51
3.809	51
3.81	54
3.811	40
3.812	61
3.813	48
3.814	57
3.815	55
3.816	46
3.817	52
3.818	49
3.819	58
3.82	59
3.821	64
3.822	64
3.823	68
3.824	49
3.825	53
3.826	69
3.827	73
3.828	54
3.829	70
3.83	93
3.831	48
3.832	67
3.833	52
3.834	64
3.835	57
3.836	43
3.837	56
3.838	44
3.839	59
3.84	49
3.841	44
3.842	44
3.843	56
3.844	69
3.845	62
3.846	51
3.847	56
3.848	50
3.849	51
3.85	64
3.851	46
3.852	52
3.853	46
3.854	45
3.855	43
3.856	58
3.857	51
3.858	46
3.859	51
3.86	46
3.861	51
3.862	48
3.863	59
3.864	57
3.865	58
3.866	51
3.867	62
3.868	54
3.869	71
3.87	56
3.871	85
3.872	73
3.873	53
3.874	49
3.875	62
3.876	48
3.877	48
3.878	47
3.879	59
3.88	45
3.881	47
3.882	62
3.883	60
3.884	40
3.885	55
3.886	51
3.887	60
3.888	68
3.889	51
3.89	65
3.891	46
3.892	51
3.893	47
3.894	48
3.895	53
3.896	47
3.897	55
3.898	52
3.899	41
3.9	46
3.901	37
3.902	44
3.903	51
3.904	62
3.905	58
3.906	45
3.907	44
3.908	42
3.909	59
3.91	72
3.911	53
3.912	93
3.913	59
3.914	49
3.915	40
3.916	66
3.917	53
3.918	53
3.919	40
3.92	61
3.921	44
3.922	38
3.923	45
3.924	56
3.925	58
3.926	46
3.927	53
3.928	50
3.929	53
3.93	39
3.931	53
3.932	56
3.933	46
3.934	50
3.935	48
3.936	54
3.937	48
3.938	57
3.939	39
3.94	49
3.941	45
3.942	60
3.943	49
3.944	52
3.945	48
3.946	50
3.947	63
3.948	40
3.949	57
3.95	57
3.951	48
3.952	59
3.953	86
3.954	49
3.955	48
3.956	48
3.957	29
3.958	36
3.959	46
3.96	58
3.961	62
3.962	58
3.963	53
3.964	22
3.965	34
3.966	43
3.967	67
3.968	58
3.969	51
3.97	44
3.971	43
3.972	46
3.973	47
3.974	43
3.975	52
3.976	45
3.977	39
3.978	53
3.979	59
3.98	45
3.981	60
3.982	62
3.983	49
3.984	57
3.985	54
3.986	64
3.987	51
3.988	64
3.989	58
3.99	68
3.991	48
3.992	86
3.993	57
3.994	55
3.995	49
3.996	41
3.997	44
3.998	47
3.999	41
4	57
4.001	67
4.002	42
4.003	32
4.004	38
4.005	46
4.006	65
4.007	65
4.008	77
4.009	41
4.01	38
4.011	37
4.012	55
4.013	49
4.014	50
4.015	55
4.016	53
4.017	50
4.018	53
4.019	47
4.02	53
4.021	66
4.022	48
4.023	66
4.024	77
4.025	75
4.026	65
4.027	53
4.028	51
4.029	75
4.03	75
4.031	102
4.032	78
4.033	40
4.034	55
4.035	55
4.036	63
4.037	49
4.038	57
4.039	49
4.04	55
4.041	68
4.042	64
4.043	48
4.044	61
4.045	51
4.046	60
4.047	72
4.048	72
4.049	64
4.05	49
4.051	48
4.052	54
4.053	55
4.054	67
4.055	60
4.056	65
4.057	51
4.058	48
4.059	78
4.06	64
4.061	64
4.062	81
4.063	63
4.064	75
4.065	72
4.066	91
4.067	64
4.068	71
4.069	79
4.07	103
4.071	72
4.072	74
4.073	59
4.074	67
4.075	67
4.076	58
4.077	73
4.078	65
4.079	76
4.08	43
4.081	53
4.082	74
4.083	50
4.084	79
4.085	77
4.086	65
4.087	40
4.088	47
4.089	70
4.09	76
4.091	68
4.092	69
4.093	60
4.094	68
4.095	77
4.096	67
4.097	83
4.098	60
4.099	69
4.1	49
4.101	65
4.102	89
4.103	62
4.104	57
4.105	78
4.106	77
4.107	82
4.108	105
4.109	67
4.11	50
4.111	65
4.112	48
4.113	64
4.114	80
4.115	59
4.116	62
4.117	71
4.118	74
4.119	72
4.12	71
4.121	79
4.122	71
4.123	69
4.124	75
4.125	52
4.126	73
4.127	53
4.128	62
4.129	65
4.13	62
4.131	47
4.132	55
4.133	68
4.134	64
4.135	68
4.136	54
4.137	46
4.138	66
4.139	71
4.14	63
4.141	58
4.142	71
4.143	77
4.144	77
4.145	115
4.146	73
4.147	61
4.148	78
4.149	73
4.15	66
4.151	70
4.152	61
4.153	68
4.154	77
4.155	57
4.156	62
4.157	57
4.158	67
4.159	75
4.16	65
4.161	58
4.162	58
4.163	72
4.164	60
4.165	59
4.166	48
4.167	43
4.168	84
4.169	76
4.17	51
4.171	44
4.172	64
4.173	54
4.174	70
4.175	57
4.176	59
4.177	71
4.178	70
4.179	68
4.18	77
4.181	68
4.182	118
4.183	63
4.184	60
4.185	58
4.186	62
4.187	86
4.188	77
4.189	80
4.19	63
4.191	56
4.192	59
4.193	72
4.194	55
4.195	77
4.196	71
4.197	60
4.198	52
4.199	50
4.2	62
4.201	61
4.202	54
4.203	68
4.204	50
4.205	52
4.206	62
4.207	67
4.208	52
4.209	43
4.21	60
4.211	62
4.212	63
4.213	61
4.214	53
4.215	74
4.216	62
4.217	80
4.218	109
4.219	58
4.22	57
4.221	56
4.222	68
4.223	65
4.224	74
4.225	53
4.226	80
4.227	45
4.228	50
4.229	61
4.23	64
4.231	55
4.232	75
4.233	51
4.234	51
4.235	56
4.236	61
4.237	40
4.238	61
4.239	59
4.24	55
4.241	59
4.242	49
4.243	55
4.244	46
4.245	47
4.246	48
4.247	61
4.248	71
4.249	54
4.25	50
4.251	57
4.252	68
4.253	75
4.254	107
4.255	48
4.256	59
4.257	61
4.258	61
4.259	56
4.26	71
4.261	52
4.262	54
4.263	53
4.264	60
4.265	66
4.266	78
4.267	67
4.268	41
4.269	52
4.27	43
4.271	47
4.272	62
4.273	54
4.274	41
4.275	56
4.276	70
4.277	40
4.278	47
4.279	44
4.28	37
4.281	60
4.282	70
4.283	81
4.284	71
4.285	55
4.286	42
4.287	58
4.288	82
4.289	114
4.29	55
4.291	50
4.292	63
4.293	57
4.294	50
4.295	63
4.296	52
4.297	43
4.298	64
4.299	64
4.3	59
4.301	56
4.302	71
4.303	47
4.304	44
4.305	76
4.306	61
4.307	39
4.308	65
4.309	63
4.31	44
4.311	56
4.312	49
4.313	40
4.314	66
4.315	55
4.316	60
4.317	64
4.318	58
4.319	74
4.32	45
4.321	68
4.322	88
4.323	103
4.324	90
4.325	53
4.326	46
4.327	65
4.328	75
4.329	64
4.33	52
4.331	58
4.332	45
4.333	59
4.334	68
4.335	64
4.336	73
4.337	52
4.338	61
4.339	51
4.34	51
4.341	63
4.342	65
4.343	61
4.344	70
4.345	67
4.346	70
4.347	62
4.348	65
4.349	49
4.35	73
4.351	65
4.352	69
4.353	64
4.354	58
4.355	71
4.356	76
4.357	90
4.358	103
4.359	64
4.36	70
4.361	64
4.362	76
4.363	68
4.364	57
4.365	82
4.366	69
4.367	54
4.368	64
4.369	70
4.37	88
4.371	78
4.372	61
4.373	67
4.374	64
4.375	74
4.376	72
4.377	77
4.378	59
4.379	61
4.38	69
4.381	69
4.382	66
4.383	50
4.384	59
4.385	74
4.386	67
4.387	70
4.388	67
4.389	72
4.39	87
4.391	121
4.392	74
4.393	62
4.394	75
4.395	70
4.396	68
4.397	59
4.398	63
4.399	78
4.4	66
4.401	63
4.402	75
4.403	92
4.404	83
4.405	65
4.406	58
4.407	78
4.408	91
4.409	80
4.41	63
4.411	77
4.412	74
4.413	58
4.414	71
4.415	60
4.416	85
4.417	52
4.418	76
4.419	68
4.42	71
4.421	73
4.422	82
4.423	83
4.424	120
4.425	89
4.426	74
4.427	74
4.428	67
4.429	66
4.43	73
4.431	83
4.432	68
4.433	66
4.434	85
4.435	85
4.436	76
4.437	65
4.438	78
4.439	71
4.44	81
4.441	68
4.442	66
4.443	71
4.444	74
4.445	84
4.446	71
4.447	80
4.448	64
4.449	72
4.45	76
4.451	83
4.452	71
4.453	89
4.454	58
4.455	81
4.456	95
4.457	120
4.458	73
4.459	62
4.46	78
4.461	90
4.462	63
4.463	72
4.464	75
4.465	59
4.466	52
4.467	82
4.468	80
4.469	87
4.47	53
4.471	62
4.472	83
4.473	74
4.474	77
4.475	62
4.476	93
4.477	72
4.478	68
4.479	68
4.48	75
4.481	83
4.482	69
4.483	49
4.484	69
4.485	90
4.486	86
4.487	52
4.488	87
4.489	141
4.49	85
4.491	46
4.492	72
4.493	75
4.494	66
4.495	51
4.496	60
4.497	83
4.498	71
4.499	53
4.5	82
4.501	86
4.502	77
4.503	74
4.504	59
4.505	71
4.506	69
4.507	69
4.508	66
4.509	55
4.51	70
4.511	72
4.512	67
4.513	56
4.514	70
4.515	67
4.516	96
4.517	73
4.518	60
4.519	92
4.52	85
4.521	118
4.522	59
4.523	63
4.524	63
4.525	58
4.526	53
4.527	58
4.528	61
4.529	56
4.53	71
4.531	77
4.532	70
4.533	44
4.534	51
4.535	54
4.536	57
4.537	61
4.538	63
4.539	45
4.54	57
4.541	58
4.542	50
4.543	67
4.544	72
4.545	70
4.546	66
4.547	59
4.548	94
4.549	77
4.55	94
4.551	82
4.552	122
4.553	64
4.554	68
4.555	72
4.556	65
4.557	59
4.558	51
4.559	74
4.56	61
4.561	50
4.562	60
4.563	71
4.564	69
4.565	66
4.566	35
4.567	46
4.568	55
4.569	48
4.57	65
4.571	47
4.572	48
4.573	49
4.574	53
4.575	51
4.576	58
4.577	59
4.578	82
4.579	67
4.58	81
4.581	65
4.582	114
4.583	126
4.584	73
4.585	79
4.586	68
4.587	70
4.588	70
4.589	72
4.59	67
4.591	61
4.592	67
4.593	76
4.594	76
4.595	53
4.596	53
4.597	64
4.598	66
4.599	66
4.6	43
4.601	49
4.602	72
4.603	47
4.604	55
4.605	48
4.606	53
4.607	52
4.608	71
4.609	56
4.61	75
4.611	62
4.612	70
4.613	121
4.614	81
4.615	67
4.616	74
4.617	81
4.618	63
4.619	75
4.62	88
4.621	67
4.622	85
4.623	83
4.624	82
4.625	60
4.626	70
4.627	68
4.628	59
4.629	54
4.63	77
4.631	75
4.632	60
4.633	69
4.634	53
4.635	70
4.636	55
4.637	54
4.638	58
4.639	52
4.64	52
4.641	45
4.642	56
4.643	47
4.644	72
4.645	47
4.646	61
4.647	72
4.648	64
4.649	55
4.65	73
4.651	64
4.652	63
4.653	65
4.654	76
4.655	78
4.656	59
4.657	83
4.658	79
4.659	78
4.66	88
4.661	89
4.662	86
4.663	80
4.664	67
4.665	68
4.666	60
4.667	54
4.668	64
